workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
14,condition1,Exp,,BoyTwoSusanApples,,2,8,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,6653,fruit,small,,1,7,,boy,,2_apples,4,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllAmyPlates,,3,9,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girls with two plates,5794,kitchenwares,small,,4,10,,girl,,2_plates,5,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllMichaelScissors,,2,8,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with three scissors,5041,stationeries,big,,1,7,,boy,,3_scissors,6,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeSusanApples,,4,10,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with three apples,7363,fruit,big,,3,9,,girl,,3_apples,7,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllSusanPears,,1,7,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with three pears,11364,fruit,big,,2,8,,boy,,3_pears,8,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeMichaelRulers,,3,9,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers,55187,stationeries,big,,4,10,,girl,,3_rulers,9,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlTwoMichaelRulers,,4,10,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with two rulers,4991,stationeries,small,,3,9,,girl,,2_rulers,10,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoySomeSusanOranges,,1,7,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with two oranges,7498,fruit,small,,2,8,,boy,,2_oranges,11,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlFourSusanOranges,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with four oranges,8770,fruit,big,,3,9,,girl,,4_oranges,12,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllMichaelErasers,,4,10,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with two rubbers,10224,stationeries,small,,3,9,,girl,,2_erasers,13,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoySomeMichaelScissors,,1,7,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,girl with two pairs of scissors,16123,stationeries,small,,2,8,,boy,,2_scissors,14,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with one ruler,10604,stationeries,small,,2,8,,boy,,1_ruler,15,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyThreeAmyPlates,,2,8,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates,10454,kitchenwares,big,,1,7,,boy,,3_plates,16,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlTwoAmyForks,,3,9,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with two forks,11480,kitchenwares,small,,4,10,,girl,,2_forks,17,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllAmyKnives,,2,8,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knives,7136,kitchenwares,big,,1,7,,boy,,3_knives,18,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,BoyFourMichaelScissors,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with four pair of scissors,11202,stationeries,big,,1,7,,boy,,4_scissors,19,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllMichaelRulers,,3,9,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three rulers,11312,stationeries,big,,4,10,,girl,,3_rulers,20,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllSusanBananas,,4,10,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with three bananas,11031,fruit,big,,3,9,,girl,,3_bananas,21,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoySomeSusanPears,,2,8,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,7146,fruit,small,,1,7,,boy,,2_pears,22,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeSusanBananas,,3,9,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with three bananas,16728,fruit,big,,4,10,,girl,,3_bananas,23,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyThreeMichaelErasers,,1,7,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with three rubbers,6930,stationeries,big,,2,8,,boy,,3_erasers,24,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeAmyKnives,,4,10,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two knives,7539,kitchenwares,small,,3,9,,girl,,2_knives,25,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllAmyForks,,1,7,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three forks,8894,kitchenwares,big,,2,8,,boy,,3_forks,26,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlOneMichaelErasers,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with a rubber,7671,stationeries,small,,3,9,,girl,,1_eraser,27,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyTwoAmySpoons,,2,8,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,12502,kitchenwares,small,,1,7,,boy,,2_spoons,28,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with two apples,8743,fruit,small,,1,7,,boy,,2_apples,29,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlThreeSusanOranges,,4,10,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three oranges,13736,fruit,big,,3,9,,girl,,3_oranges,30,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlFourMichaelPencils,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with four pencils,19358,stationeries,big,,4,10,,girl,,4_pencils,31,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlFourAmyPlates,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with four plates,7558,kitchenwares,big,,4,10,,girl,,4_plates,32,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllAmySpoons,,4,10,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with two spoons,8876,kitchenwares,small,,3,9,,girl,,2_spoons,33,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlFourAmyKnives,,4,10,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with four knives,6676,kitchenwares,big,,3,9,,girl,,4_knives,34,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoySomeAmySpoons,,1,7,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three spoons,6478,kitchenwares,big,,2,8,,boy,,3_spoons,35,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlAllMichaelPencils,,3,9,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with two pencils ,8313,stationeries,small,,4,10,,girl,,2_pencils,36,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyAllSusanOranges,,1,7,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two oranges,6781,fruit,small,,2,8,,boy,,2_oranges,37,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with a pear,3785,fruit,small,,4,10,,girl,,1_pear,38,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlThreeMichaelScissors,,4,10,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with three pairs of scissors,8341,stationeries,big,,3,9,,girl,,3_scissors,39,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlThreeSusanPears,,3,9,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three pears,5011,fruit,big,,4,10,,girl,,3_pears,40,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeAmyForks,,4,10,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three forks,3629,kitchenwares,big,,3,9,,girl,,3_forks,41,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoySomeMichaelErasers,,2,8,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with two rubbers,4747,stationeries,small,,1,7,,boy,,2_erasers,42,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlSomeAmyPlates,,3,9,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two plates,3645,kitchenwares,small,,4,10,,girl,,2_plates,43,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,GirlTwoSusanBananas,,3,9,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas ,7713,fruit,small,,4,10,,girl,,2_bananas,44,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,BoyOneAmySpoons,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with a spoon,3412,kitchenwares,small,,2,8,,boy,,1_spoon,45,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with four bananas ,4538,fruit,big,,2,8,,boy,,4_bananas,46,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Filler,,BoyOneAmyPlates,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with a plate,4374,kitchenwares,small,,1,7,,boy,,1_plate,47,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
14,condition1,Exp,,BoyThreeAmyKnives,,1,7,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knives,5616,kitchenwares,big,,2,8,,boy,,3_knives,48,[],30,Yes,,4,2,,Female,English,No,Chrome,Mac,800,1280,9.516283333333334,
15,condition1,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,female with the knives,,kitchenwares,,big,3,,girl,,3_knives,,,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,female with the two forks,,kitchenwares,,big,4,,girl,,2_forks,,,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoyTwoAmySpoons,,2,8,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,Male with the two spoons,8848,kitchenwares,small,,1,7,,boy,,2_spoons,1,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoySomeMichaelScissors,,1,7,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,Male with two pairs of scissors,10914,stationeries,small,,2,8,,boy,,2_scissors,2,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlThreeMichaelScissors,,4,10,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,Female with three pair of scissors,11492,stationeries,big,,3,9,,girl,,3_scissors,3,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlSomeSusanApples,,4,10,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,Female with three apples,9370,fruit,big,,3,9,,girl,,3_apples,4,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoySomeAmySpoons,,1,7,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,Male with three spoons,9568,kitchenwares,big,,2,8,,boy,,3_spoons,5,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoyAllAmyForks,,1,7,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,Male with three forks,7604,kitchenwares,big,,2,8,,boy,,3_forks,6,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Filler,,GirlFourSusanOranges,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,Female with four apples,8702,fruit,big,,3,9,,girl,,4_oranges,7,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlTwoMichaelRulers,,4,10,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,Female with two rulers,11119,stationeries,small,,3,9,,girl,,2_rulers,8,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlAllMichaelRulers,,3,9,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,Female with three rulers,8780,stationeries,big,,4,10,,girl,,3_rulers,9,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlAllAmySpoons,,4,10,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,Female with two spoons,12412,kitchenwares,small,,3,9,,girl,,2_spoons,10,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoyThreeAmyKnives,,1,7,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,male with three knives,8508,kitchenwares,big,,2,8,,boy,,3_knives,11,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Filler,,BoyOneAmyPlates,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,male with one plate,9513,kitchenwares,small,,1,7,,boy,,1_plate,12,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlSomeAmyKnives,,4,10,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,female with two knives,10825,kitchenwares,small,,3,9,,girl,,2_knives,13,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,female with the pear,11404,fruit,small,,4,10,,girl,,1_pear,14,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,male with two apples,8549,fruit,small,,1,7,,boy,,2_apples,15,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Filler,,GirlFourMichaelPencils,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,female with four pencils,11510,stationeries,big,,4,10,,girl,,4_pencils,16,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
15,condition1,Exp,,GirlAllMichaelErasers,,4,10,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,female with two erasers,10070,stationeries,small,,3,9,,girl,,2_erasers,17,[],58,Yes,,3,1,1.00 GBP,Female,English,No,Chrome,Windows,720,1280,10.491633333333333,
